Name,Q1,Q2,Q3,Q4,Total,Game Played
Team,16,10,19,26,71,1
Opp,16,10,17,6,49,1
,,,,,,
Team ,15,16,18,21,70,2
Opp,18,8,11,18,55,2
,,,,,,
Team ,10,18,15,31,74,3
Opp,14,7,13,10,44,3
,,,,,,
Team ,21,16,12,25,74,4
Opp,10,16,17,25,68,4
,,,,,,
Team ,12,23,9,28,72,5
Opp,20,13,28,19,80,5
,,,,,,
Team ,13,17,21,18,69,6
Opp,28,28,16,27,99,6
,,,,,,
Team ,9,13,7,17,46,7
Opp,12,4,20,11,47,7
,,,,,,
Team,14,8,13,17,52,8
Opp,18,19,28,17,82,8
,,,,,,
Team,11,14,11,19,55,9
Opp,16,16,20,20,72,9
,,,,,,
Team,20,17,14,18,69,10
Opp,20,14,21,10,65,10
,,,,,,
Team,8,18,19,7,52,11
Opp,12,14,14,15,55,11
,,,,,,
Team,22,25,16,13,76,12
Opp,12,2,20,19,53,12
,,,,,,
Team,21,11,18,25,75,13
Opp,19,22,15,14,70,13
,,,,,,
Team,20,17,14,18,69,14
Opp,20,14,21,10,65,14
,,,,,,
Team,17,8,13,10,48,15
Opp,23,24,21,33,101,15
,,,,,,
Team,11,4,15,13,43,16
Opp,12,14,23,15,64,16
,,,,,,
Team,29,21,26,19,95,17
Opp,14,18,5,17,54,17
,,,,,,
Team,10,13,14,9,46,18
Opp,21,20,19,25,85,18
,,,,,,
Team,12,17,14,19,62,19
Opp,17,26,19,17,79,19
,,,,,,
Team,7,11,9,16,43,20
Opp,14,16,14,23,67,20
,,,,,,
Team,24,15,23,23,85,21
Opp,13,14,17,12,56,21
,,,,,,
Team,16,18,7,14,55,22
Opp,19,10,22,17,68,22
,,,,,,
Team,16,16,16,23,71,23
Opp,20,10,11,12,53,23
,,,,,,
Team,19,23,21,18,81,24
Opp,9,23,21,8,61,24
,,,,,,
Team,27,26,11,16,80,25
Opp,14,24,19,13,70,25
,,,,,,
Team,16,25,12,14,67,26
Opp,14,14,11,24,63,26
,,,,,,
Team,13,15,14,18,60,27
Opp,23,12,9,18,62,27
,,,,,,
Team,15,17,21,15,68,28
Opp,18,24,23,24,89,28
,,,,,,
Team,14,23,16,16,69,29
Opp,16,17,21,18,72,29
,,,,,,
Team,12,10,12,17,51,30
Opp,14,22,17,23,76,30
,,,,,,
Team,16,19,17,12,64,31
Opp,20,13,15,19,67,31
,,,,,,
Team,20,18,12,23,73,32
Opp,20,11,20,9,60,32
,,,,,,
Team,18,18,14,27,77,33
Opp,6,28,11,11,56,33
,,,,,,
Team,20,14,24,20,78,34
Opp,15,5,11,14,45,34
,,,,,,
Team,19,22,21,5,67,35
Opp,16,18,18,17,69,35
,,,,,,
Team,10,12,21,18,61,36
Opp,22,9,10,21,62,36
,,,,,,
Team,24,12,19,25,80,37
Opp,14,17,20,33,84,37
,,,,,,
Team,23,15,20,21,79,38
Opp,9,3,18,8,38,38
,,,,,,
Team,28,17,28,18,91,39
Opp,18,21,19,13,71,39
,,,,,,
Team,7,17,26,17,67,40
Opp,23,23,17,20,83,40
,,,,,,
Team,21,21,27,22,91,41
Opp,23,17,16,20,76,41
,,,,,,
Team,22,17,14,20,73,42
Opp,10,22,16,13,61,42
,,,,,,
Team,10,6,11,25,52,43
Opp,20,25,25,23,93,43
,,,,,,
Team,17,14,16,16,63,44
Opp,20,8,14,20,62,44
,,,,,,
Team,15,22,11,21,69,45
Opp,13,14,28,21,76,45
,,,,,,
Team,16,17,16,18,67,46
Opp,8,20,8,8,44,46
,,,,,,
Team,9,19,7,22,57,47
Opp,16,23,31,30,100,47
,,,,,,
Team,22,17,16,21,76,48
Opp,23,25,20,12,80,48
,,,,,,
Team,15,24,22,17,78,49
Opp,6,18,20,19,63,49
,,,,,,
Team,32,17,13,7,69,50
Opp,6,6,8,13,33,50
,,,,,,
Team,7,15,13,15,50,51
Opp,12,17,28,19,76,51
,,,,,,
Team,18,17,18,16,69,52
Opp,21,12,15,18,66,52
,,,,,,
Team,14,15,18,32,79,53
Opp,16,16,11,10,53,53
,,,,,,
Team,18,12,13,24,67,54
Opp,24,16,16,20,76,54
,,,,,,
Team,15,20,16,18,69,55
Opp,22,22,14,20,78,55
,,,,,,
Team,20,23,13,19,75,56
Opp,19,28,17,6,70,56
,,,,,,
Team,15,15,17,25,72,57
Opp,20,18,22,11,71,57
,,,,,,
Team,10,25,17,20,72,58
Opp,14,15,17,21,57,58
,,,,,,
Team,28,24,16,24,92,59
Opp,14,18,12,8,52,59
,,,,,,
Team,6,16,23,25,70,60
Opp,20,15,9,7,51,60
,,,,,,
Team,24,33,24,28,109,61
Opp,9,5,12,13,39,61
,,,,,,
Team,31,25,25,26,107,62
Opp,4,5,13,12,34,62
,,,,,,
Team,16,14,23,19,72,63
Opp,17,17,11,26,71,63
,,,,,,
Team,14,23,26,21,84,64
Opp,18,15,17,19,69,64
,,,,,,
Team,25,20,23,23,91,65
Opp,18,26,18,19,81,65
,,,,,,
Team,15,24,17,21,77,66
Opp,16,13,21,12,62,66
,,,,,,
Team,18,24,19,15,76,67
Opp,13,23,11,19,66,67